deviceUid,appName,deviceSerialNumber,installPath,installDateTimeUtc,osName,major,minor,appId,appPublisher,appVersion,firstDetectDateTimeUtc,lastScanDateTimeUtc
d11d7df4-1a2a-4e7f-b025-3481fd2b84d6,Terminal,5CD401CJPF,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T22:52:35.532Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T22:57:33.631Z,2024-12-20T15:41:16.933Z
d3c4995a-de58-45c4-8b0f-763be6806160,Terminal,5CD401CJP6,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T16:06:44.281Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T16:08:22.141Z,2024-12-20T19:48:51.19Z
d7d40fae-503a-4781-98be-3e11a93964cc,Terminal,5CD410J5TX,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T22:39:37.143Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T22:43:05.748Z,2024-12-20T02:08:41.787Z
d8cd47cb-8765-4f44-bfdf-8571c95e137c,Terminal,5CD401CJPR,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T15:31:49.61Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T16:31:42.495Z,2024-12-20T15:43:13.185Z
d908a063-8f5b-4ffc-93c2-6ba296993620,Terminal,5CD401CJPB,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-21T13:42:53.281Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-21T14:34:10.612Z,2024-12-20T14:45:10.202Z
dac9494e-bc3e-4985-8355-cf421b29e9b5,Terminal,MXL41630LL,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-21T07:39:06.545Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-21T07:43:50.219Z,2024-12-20T02:54:13.156Z
dd6c149c-95b1-4532-b4ff-c37c34cabace,Terminal,5CD401CJP3,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-22T11:29:08.641Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-22T12:22:23.333Z,2024-12-20T14:22:47.365Z
ddc98582-dd53-41c1-bde2-716e3436ccd4,Terminal,5CD42275M8,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T14:32:20.016Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T14:54:41.015Z,2024-12-20T19:42:28.386Z
e020c814-e019-45be-a9b5-1bef37d2074f,Terminal,5CD401CJPY,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-21T17:27:55.08Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-21T21:03:00.788Z,2024-12-20T01:35:49.495Z
e37bcbd9-4ec7-4d8c-97f8-b62c3746bf42,Terminal,5CD42275MK,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.20.11781.0_x64__8wekyb3d8bbwe,2024-12-06T16:56:47.754Z,Microsoft Windows 11 Pro,1.0,20.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.20.11781.0,2024-12-06T17:16:40.196Z,2024-12-06T18:23:03.734Z
ef3f9822-1998-4ded-ad1b-1ed0ef0c43e6,Terminal,5CG4074GT3,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-12-03T17:24:36.538Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-12-03T17:46:47.037Z,2024-12-04T14:28:01.005Z
f10d582d-9f36-4373-93cc-44127e05d3aa,Terminal,4CE336D55S,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T15:22:23.114Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T15:28:23.417Z,2024-12-20T15:21:57.156Z
f5758932-f324-4a6f-bdf2-c471a85eb4b3,Terminal,5CD401CJPW,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-21T21:46:36.747Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-21T21:48:45.52Z,2024-12-19T02:43:24.923Z
fa26fd15-e4b8-4ea4-95c7-8c176316783a,Terminal,5CD3252W6B,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-12-10T22:07:23.16Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-12-10T22:47:17.422Z,2024-12-20T03:45:55.545Z
fb098bd0-574c-45e8-a291-037b68da1238,Terminal,5CD401CJNX,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.21.3231.0_x64__8wekyb3d8bbwe,2024-11-20T13:25:25.792Z,Microsoft Windows 11 Pro,1.0,21.0,5b455f7f-c6d3-398e-aeb1-394348a8d025,Microsoft,1.21.3231.0,2024-11-20T14:15:15.865Z,2024-12-20T14:37:00.344Z
6302bf83-3a96-4374-9312-2825b58a50c8,GPS Satellite,5CD410J5W4,C:\Program Files\WindowsApps\4191KarhuKoti.GPSSatellite_10.17763.5.0_x64__sd64qgh20x0ty,2024-12-04T01:46:24.987Z,Microsoft Windows 11 Pro,10.0,17763.0,5b551c60-f8bf-35cd-8b87-78862559477f,KarhuKoti,10.17763.5.0,2024-12-04T01:51:47.539Z,2024-12-20T16:36:52.792Z
028338dc-3575-4ac9-bbe7-b14fe88de820,Exactus ERP,5CD401CJQ2,C:\ExactusERP,2024-05-09T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T12:42:12.058Z,2024-12-19T13:01:44.465Z
1622bf96-0ad6-40a0-8435-11bd004f07d6,Exactus ERP,5CD4227YX0,C:\ExactusERP,2024-08-14T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T14:17:53.839Z,2024-12-20T13:38:41.968Z
197f3eb9-59d0-41e8-a14e-3f4ba2622e4e,Exactus ERP,5CD410J5WW,C:\ExactusERP,2024-08-09T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T13:33:52.401Z,2024-12-20T04:42:07.324Z
1d218f9b-b0d3-40c0-83e0-5b19e0b85f6f,Exactus ERP,5CD3252WB5,C:\ExactusERP,2024-04-10T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T15:28:33.78Z,2024-12-20T12:39:56.1Z
2142fe81-5e5f-4af7-91bc-9247e5a39e39,Exactus ERP,5CD401CJQ0,C:\ExactusERP,2024-05-08T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:42:26.961Z,2024-12-20T16:07:34.377Z
24c34d58-6176-45fc-a89d-c11deab8a09a,Exactus ERP,5CG41003KR,C:\ExactusERP,2024-04-26T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T00:51:52.564Z,2024-12-20T10:52:48.378Z
26a21070-ccea-4446-98af-46e8bb69709e,Exactus ERP,5CD401CJPL,C:\ExactusERP,2024-07-24T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-24T14:55:26.12Z,2024-12-20T16:57:03.879Z
287d2a0d-4d02-4b17-b6a2-4f6c706ddbd0,Exactus ERP,5CD401CJQB,C:\ExactusERP,2024-04-25T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:49:55.78Z,2024-12-20T05:23:06.707Z
293ba767-7164-4e17-96ad-3f90ccb95ef3,Exactus ERP,5CD410J5VQ,C:\ExactusERP,2024-07-22T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T14:42:59.89Z,2024-12-12T20:34:11.611Z
2de91d1a-7bfb-448f-9ebf-87d6548d4f4a,Exactus ERP,5CD401CJQJ,C:\ExactusERP,2024-04-24T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:55:37.597Z,2024-12-20T17:20:46.772Z
48e9fd26-95dc-428b-9ffc-966acf6d0688,Exactus ERP,5CD401CJR6,C:\ExactusERP,2024-06-12T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T12:34:59.619Z,2024-12-20T12:34:15.707Z
4afabb16-5fd4-424f-8cbf-521451d989e4,Exactus ERP,5CD421JXRR,C:\ExactusERP,2024-10-01T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T18:56:54.618Z,2024-12-20T07:23:11.101Z
53e39a02-a87b-4a21-b2c9-c0f8bae09171,Exactus ERP,5CD401CJR7,C:\ExactusERP,2024-06-12T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-09T18:03:01.309Z,2024-12-20T19:58:05.175Z
558c1367-ae97-4a2b-88ca-4588323536fe,Exactus ERP,5CD401CJP4,C:\ExactusERP,2024-05-16T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T23:37:59.515Z,2024-12-20T15:23:40.752Z
58807e51-9ab1-4f8e-b6f0-fdbad33919ea,Exactus ERP,5CG4311L6Q,C:\ExactusERP,2024-12-16T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-12-16T21:18:29.967Z,2024-12-16T21:18:29.967Z
6174c5cc-8bbe-4fb1-9e5c-3ae8232e8a5b,Exactus ERP,5CD3252VZH,C:\ExactusERP,2024-04-10T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:41:30.604Z,2024-12-20T15:55:06.623Z
655f7a6e-f1b7-46a7-90f4-5ab341d66e98,Exactus ERP,5CD421JXQH,C:\ExactusERP,2024-08-15T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-09-30T23:48:30.879Z,2024-12-20T12:58:26.175Z
7a77153a-026b-4836-bef2-609718f78f5f,Exactus ERP,5CD401CJQ9,C:\ExactusERP,2024-06-12T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-10T16:42:05.474Z,2024-12-20T12:55:39.511Z
7b93fb60-334a-4161-b8d0-99501a89c5d5,Exactus ERP,5CD401CJQN,C:\ExactusERP,2024-05-17T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T02:30:32.818Z,2024-12-20T18:08:19.585Z
7c4d36f9-0734-4da2-bdf0-e8abb62b9b2b,Exactus ERP,5CD401CJNZ,C:\ExactusERP,2024-05-10T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:48:37.214Z,2024-12-20T17:13:18.132Z
7c55eee4-0ef3-4d7d-9c6f-5c742c3d4f53,Exactus ERP,5CD421JXS4,C:\ExactusERP,2024-08-14T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T12:52:51.098Z,2024-12-20T18:07:22.863Z
95b72c63-5add-49da-b915-05ec11ea15f7,Exactus ERP,5CD401CJNN,C:\ExactusERP,2024-05-08T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:45:54.788Z,2024-12-20T18:57:22.137Z
9e768ee2-536a-4ad9-8bfe-afe5dd3de2ae,Exactus ERP,5CD410J5VY,C:\ExactusERP,2024-08-22T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T12:20:54.087Z,2024-12-20T01:34:54.843Z
a0f4a659-1944-4680-9b50-443a86cb6fd5,Exactus ERP,5CD401CJR5,C:\ExactusERP,2024-04-25T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:42:38.173Z,2024-12-20T15:28:19.373Z
a8842d0e-419f-4005-b6fe-88db75c7d45d,Exactus ERP,5CD401CJPK,C:\ExactusERP,2024-04-29T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:48:16.159Z,2024-11-30T15:18:31.465Z
abd46281-7c5c-40dc-bd10-fe77caec9468,Exactus ERP,5CD410J5TJ,C:\ExactusERP,2024-07-30T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-30T16:35:42.199Z,2024-12-20T11:42:50.012Z
b403b963-351a-4865-b0c9-f8bce29691f6,Exactus ERP,5CD401CJQM,C:\ExactusERP,2024-05-02T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T02:22:51.762Z,2024-12-20T08:48:32.379Z
be449d32-22f9-4081-a3a3-1a21597bdd27,Exactus ERP,5CG4311L6N,C:\ExactusERP,2024-12-06T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-12-06T20:34:19.86Z,2024-12-20T14:10:13.572Z
c1a31b01-5375-489f-a0c7-7a708a91987c,Exactus ERP,5CD410J5W7,C:\ExactusERP,2024-08-14T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-08-14T17:34:00.754Z,2024-11-07T15:35:15.941Z
d11d7df4-1a2a-4e7f-b025-3481fd2b84d6,Exactus ERP,5CD401CJPF,C:\ExactusERP,2024-05-09T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:55:45.298Z,2024-12-20T15:41:16.933Z
d7d40fae-503a-4781-98be-3e11a93964cc,Exactus ERP,5CD410J5TX,C:\ExactusERP,2024-07-17T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-17T22:25:41.357Z,2024-12-20T02:08:41.787Z
dd6c149c-95b1-4532-b4ff-c37c34cabace,Exactus ERP,5CD401CJP3,C:\ExactusERP,2024-04-29T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:52:27.135Z,2024-12-20T14:22:47.365Z
e020c814-e019-45be-a9b5-1bef37d2074f,Exactus ERP,5CD401CJPY,C:\ExactusERP,2024-05-08T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-04T22:42:18.851Z,2024-12-20T01:35:49.495Z
e37bcbd9-4ec7-4d8c-97f8-b62c3746bf42,Exactus ERP,5CD42275MK,C:\ExactusERP,2024-09-17T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-12-06T17:16:40.196Z,2024-12-06T18:23:03.734Z
f5758932-f324-4a6f-bdf2-c471a85eb4b3,Exactus ERP,5CD401CJPW,C:\ExactusERP,2024-05-10T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-10-01T17:43:08.609Z,2024-12-19T02:43:24.923Z
fa26fd15-e4b8-4ea4-95c7-8c176316783a,Exactus ERP,5CD3252W6B,C:\ExactusERP,2024-04-09T05:00:00Z,Microsoft Windows 11 Pro,7.0,0.0,5cbc5a65-4790-3e95-9f85-47de1aa17848,Exactus,7.0.1.3,2024-07-05T12:30:49.181Z,2024-12-20T03:45:55.545Z
362c713e-820d-42a5-81bc-ca72d0ba5d32,Xerox Print and Scan Experience,5CD410J5WP,C:\Program Files\WindowsApps\XeroxCorp.PrintExperience_9.21.12.0_x64__f7egpvdyrs2a8,2024-12-18T21:55:05.546Z,Microsoft Windows 11 Pro,9.0,21.0,5d230a32-4d1c-3149-8947-34aca9dd1b13,Xerox,9.21.12.0,2024-09-05T20:26:27.939Z,2024-12-20T19:51:58.84Z
bbf6d0f2-3541-4ce1-bad5-c64b425d4978,Xerox Print and Scan Experience,5CD410J5VH,C:\Program Files\WindowsApps\XeroxCorp.PrintExperience_9.21.12.0_x64__f7egpvdyrs2a8,2024-08-15T20:04:58.587Z,Microsoft Windows 11 Pro,9.0,21.0,5d230a32-4d1c-3149-8947-34aca9dd1b13,Xerox,9.21.12.0,2024-10-21T12:22:11.736Z,2024-12-20T20:06:21.267Z
276a29b1-435c-46a6-a228-411533742462,Microsoft SQL Server Setup Support Files,5CD42275MP,C:\Program Files (x86)\Microsoft SQL Server\90\Setup Bootstrap,2024-12-20T05:00:00Z,Microsoft Windows 11 Pro,9.0,0.0,5df4e374-2637-3b51-9140-3a2b207b20d1,Microsoft,9.00.3042.00,2024-12-20T13:21:06.119Z,2024-12-20T20:01:20.793Z
384779db-6b31-4056-8e9c-bd46e6c200a4,Epson PC-FAX Driver,5CD410J5VD,C:\Program Files (x86)\Epson Software\FAX Utility,2024-11-11T13:06:28.78Z,Microsoft Windows 11 Pro,,,5e0da53e-f641-349e-ad7e-203c92fd8562,Seiko Epson,,2024-11-11T13:53:06.839Z,2024-12-20T18:00:49.048Z
39b9a772-201b-4d37-87c8-a25cc602f75f,Epson PC-FAX Driver,5CD410J5S0,C:\Program Files (x86)\Epson Software\FAX Utility,2024-11-11T14:57:04.641Z,Microsoft Windows 11 Pro,,,5e0da53e-f641-349e-ad7e-203c92fd8562,Seiko Epson,,2024-11-11T16:26:23.237Z,2024-12-20T00:21:06.242Z
bbb55c10-4ea3-4d17-937e-2f54eb586d20,Epson PC-FAX Driver,5CD42275MG,C:\Program Files (x86)\Epson Software\FAX Utility,2024-10-20T13:52:49.634Z,Microsoft Windows 11 Pro,,,5e0da53e-f641-349e-ad7e-203c92fd8562,Seiko Epson,,2024-10-21T15:41:26.437Z,2024-12-19T22:46:07.263Z
9188d851-347b-4b0e-b2be-0219ec86e520,Microsoft Teams,5CG41003KM,C:\Program Files\WindowsApps\teams.microsoft.com-EC3AC78B_1.0.0.1_neutral__sgbv0bttxw9p2,2024-10-02T12:59:52.138Z,Microsoft Windows 11 Pro,1.0,0.0,5e1d3035-0464-3787-ac46-a7502c02340d,teamsmicrosoft,1.0.0.1,2024-09-19T20:00:17.329Z,2024-12-20T18:29:19.48Z
a0f4a659-1944-4680-9b50-443a86cb6fd5,Print and Scan,5CD401CJR5,C:\Program Files\WindowsApps\SEIKOEPSONCORPORATION.EpsonPrintandScan_1.1.0.0_x64__ezaqdwkaef94e,2024-11-23T16:23:04.656Z,Microsoft Windows 11 Pro,1.0,1.0,5e56f7a2-285b-3dfc-b09f-b74dd83be29a,SEIKO EPSON,1.1.0.0,2024-11-23T18:33:05.461Z,2024-12-20T15:28:19.373Z
082bbc5e-506a-4688-82bc-e667aa17f3ac,Microsoft Access Database Engine 2010,5CD42275ML,c:\program files (x86)\common files\microsoft shared\source engine,2024-08-07T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-08-07T17:27:25.203Z,2024-12-20T15:31:15.735Z
2ee8047f-85fe-477e-a16d-6c46869270a1,Microsoft Access Database Engine 2010,5CD410J5WZ,c:\program files (x86)\common files\microsoft shared\source engine,2024-09-05T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-10-01T00:12:28.142Z,2024-12-20T13:00:46.128Z
3e015c48-f180-4dc1-b66e-e896d894d59c,Microsoft Access Database Engine 2010,4CE336D58R,c:\program files (x86)\common files\microsoft shared\source engine,2024-09-04T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-09-30T23:58:34.23Z,2024-12-20T14:32:13.512Z
71b50010-bbbf-4af9-b20e-c3e8dd862934,Microsoft Access Database Engine 2010,5CD42275MS,c:\program files (x86)\common files\microsoft shared\source engine,2024-08-12T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-10-01T14:56:43.151Z,2024-12-20T16:56:41.199Z
ceaa71f9-8742-4da4-ba77-9952aeaf13a1,Microsoft Access Database Engine 2010,4CE336D59Q,c:\program files (x86)\common files\microsoft shared\source engine,2024-09-12T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-10-01T13:11:06.502Z,2024-12-20T15:43:56.19Z
fb098bd0-574c-45e8-a291-037b68da1238,Microsoft Access Database Engine 2010,5CD401CJNX,c:\program files (x86)\common files\microsoft shared\source engine,2024-05-16T05:00:00Z,Microsoft Windows 11 Pro,14.0,0.0,5ea7985f-d5d5-36dc-b687-2a48bff74e90,Microsoft,14.0.4763.1000,2024-10-01T15:42:45.78Z,2024-12-20T14:37:00.344Z
c1a31b01-5375-489f-a0c7-7a708a91987c,Microsoft SQL Server,5CD410J5W7,,2024-08-14T05:00:00Z,Microsoft Windows 11 Pro,10.0,50.0,5eca7445-50c4-3f1a-a436-902051aa354d,Microsoft,10.50.1600.1,2024-08-14T17:34:00.754Z,2024-11-07T15:35:15.941Z
85883d98-41b0-43b1-a042-b0166148a7ec,Microsoft MPI,5CD401CJPP,C:\Program Files\Microsoft MPI,2024-09-27T05:00:00Z,Microsoft Windows 11 Pro,10.0,1.0,60eafcd0-8d70-318c-9066-6b16e81ba95e,Microsoft,10.1.12498.18,2024-09-27T10:31:43.42Z,2024-09-28T16:51:52.473Z
53e39a02-a87b-4a21-b2c9-c0f8bae09171,HP Dropbox Plugin,5CD401CJR7,,2024-09-30T05:00:00Z,Microsoft Windows 11 Pro,44.0,5.0,616fb153-b3b3-3bc8-b99d-7c2ce0bb13f1,HP,44.5.501.81934,2024-09-30T16:10:17.08Z,2024-12-20T19:58:05.175Z
5b255948-d911-424f-bf88-f7157b9fc238,HP Dropbox Plugin,5CD42275M7,,2024-11-13T05:00:00Z,Microsoft Windows 11 Pro,44.0,5.0,616fb153-b3b3-3bc8-b99d-7c2ce0bb13f1,HP,44.5.501.81934,2024-11-13T20:53:58.686Z,2024-12-14T14:22:02.033Z
a517e669-2a03-4ce3-8a4e-f09c9010023f,HP Dropbox Plugin,5CG41003KQ,,2024-07-15T05:00:00Z,Microsoft Windows 11 Pro,49.0,1.0,616fb153-b3b3-3bc8-b99d-7c2ce0bb13f1,HP,49.1.321.0,2024-07-15T21:05:37.701Z,2024-12-19T21:42:47.047Z
f5758932-f324-4a6f-bdf2-c471a85eb4b3,HP Dropbox Plugin,5CD401CJPW,,2024-05-15T05:00:00Z,Microsoft Windows 11 Pro,44.0,5.0,616fb153-b3b3-3bc8-b99d-7c2ce0bb13f1,HP,44.5.501.81934,2024-10-01T17:43:08.609Z,2024-12-19T02:43:24.923Z
082bbc5e-506a-4688-82bc-e667aa17f3ac,STRUMIS evolution,5CD42275ML,C:\Program Files (x86)\InstallShield Installation Information\{A05E0CD5-2262-4AC8-BD2C-7FF9AE19FA67},2024-08-07T16:31:23.812Z,Microsoft Windows 11 Pro,11.0,0.0,61928307-e073-3a5f-bb1b-afe606147201,STRUMIS,11.0.0.0,2024-08-07T17:27:25.203Z,2024-12-20T15:31:15.735Z
2ee8047f-85fe-477e-a16d-6c46869270a1,STRUMIS evolution,5CD410J5WZ,C:\Program Files (x86)\InstallShield Installation Information\{A05E0CD5-2262-4AC8-BD2C-7FF9AE19FA67},2024-09-05T21:33:40.143Z,Microsoft Windows 11 Pro,11.0,0.0,61928307-e073-3a5f-bb1b-afe606147201,STRUMIS,11.0.0.0,2024-10-01T00:12:28.142Z,2024-12-20T13:00:46.128Z
3e015c48-f180-4dc1-b66e-e896d894d59c,STRUMIS evolution,4CE336D58R,C:\Program Files (x86)\InstallShield Installation Information\{A05E0CD5-2262-4AC8-BD2C-7FF9AE19FA67},2024-09-04T18:12:56.65Z,Microsoft Windows 11 Pro,11.0,0.0,61928307-e073-3a5f-bb1b-afe606147201,STRUMIS,11.0.0.0,2024-09-30T23:58:34.23Z,2024-12-20T14:32:13.512Z
